GetCurrentThread, IsBadWritePtr
Pattern_Name,Total_Unique_Count,Malicious_Unique_Count,Beneign_Unique_Count
('RegOpenKeyExA'; 'RegOpenKeyExA'),0,0,0
('HeapAlloc'; 'OpenProcess'),17,1,16
('GetCurrentProcessId'; 'GetLongPathNameW'),2,2,0
('IsBadReadPtr'; 'RegQueryValueExW'),11,1,10
('GlobalLock'; 'LocalFree'),0,0,0
('LocalAlloc'; 'LocalAlloc'),0,0,0
('GetCurrentThreadId'; 'GetFullPathNameW'),5,5,0
('RegCloseKey'; 'CreateProcessW'),16,0,16
('IsBadStringPtrW'; 'GetCurrentThreadId'),0,0,0
('HeapAlloc'; 'HeapFree'),22,6,16
('RegQueryValueW'; 'GetEnvironmentVariableW'),16,0,16
('RegEnumValueW'; 'GlobalUnlock'),0,0,0
('OpenProcess'; 'RegQueryValueExW'),1,1,0
('GlobalReAlloc'; 'GetCurrentThreadId'),0,0,0
('LocalAlloc'; 'RegOpenKeyExW'),22,6,16
('RegOpenKeyExW'; 'SetThreadPriority'),16,1,15
('GlobalUnlock'; 'GetFileAttributesW'),0,0,0
('GlobalFree'; 'GetCurrentProcessId'),9,1,8
('HeapFree'; 'GetCurrentThread'),20,4,16
('RegQueryValueExW'; 'GetFileAttributesW'),3,3,0
('RegQueryValueExW'; 'SetThreadPriority'),16,1,15
('HeapAlloc'; 'GlobalLock'),17,1,16
('RegQueryValueW'; 'RegEnumValueW'),16,0,16
('IsBadWritePtr'; 'GetFileAttributesW'),1,1,0
('LoadLibraryW'; 'RegOpenKeyExW'),4,4,0
('RegEnumValueW'; 'GlobalFree'),2,2,0
('RegOpenKeyExA'; 'RegCreateKeyExW'),18,3,15
('RegOpenKeyExA'; 'GlobalSize'),16,0,16
('RegCloseKey'; 'RegOpenKeyExW'),18,3,15
('GlobalFree'; 'IsBadWritePtr'),5,1,4
('IsBadStringPtrW'; 'GetEnvironmentVariableW'),16,1,15
('GlobalAlloc'; 'GetProcAddress'),12,1,11
('GlobalReAlloc'; 'GetEnvironmentVariableW'),16,0,16
('GlobalUnlock'; 'LoadLibraryA'),1,0,1
('IsBadReadPtr'; 'OpenProcess'),16,0,16
('IsBadReadPtr'; 'RegQueryValueW'),12,0,12
('HeapAlloc'; 'GlobalFree'),19,3,16
('RegQueryValueExW'; 'LoadLibraryA'),16,1,15
('GetLongPathNameW'; 'RegCloseKey'),0,0,0
('IsBadReadPtr'; 'GlobalAlloc'),11,1,10
('RegEnumValueW'; 'RegOpenKeyExA'),1,1,0
('IsBadStringPtrW'; 'RegEnumValueW'),17,2,15
('IsBadWritePtr'; 'LoadLibraryA'),4,1,3
('RegEnumValueW'; 'GetLongPathNameW'),1,1,0
('GlobalFree'; 'GetCurrentThread'),0,0,0
('GlobalReAlloc'; 'RegEnumValueW'),16,0,16
('RegCreateKeyExW'; 'RegQueryValueExW'),1,1,0
('GetCurrentThreadId'; 'RegEnumKeyW'),16,0,16
('HeapFree'; 'CreateProcessW'),16,0,16
('GetCurrentProcessId'; 'IsBadStringPtrW'),8,3,5
('GetLongPathNameW'; 'IsBadReadPtr'),1,1,0
('GlobalUnlock'; 'LocalAlloc'),0,0,0
('IsBadReadPtr'; 'RegSetValueExW'),18,2,16
('RegSetValueExW'; 'GetProcAddress'),9,0,9
('RegOpenKeyExA'; 'IsBadStringPtrW'),19,4,15
('IsBadReadPtr'; 'GlobalUnlock'),10,0,10
('GlobalLock'; 'GetProcAddress'),10,0,10
('HeapAlloc'; 'GetModuleFileNameW'),17,6,11
('OpenProcess'; 'RegSetValueExW'),0,0,0
('RegQueryValueW'; 'LocalFree'),0,0,0
('RegOpenKeyExW'; 'RegOpenKeyExW'),0,0,0
('IsBadWritePtr'; 'LocalAlloc'),0,0,0
('LocalFree'; 'GetFileAttributesW'),4,4,0
('GetCurrentProcessId'; 'RegCloseKey'),0,0,0
('GlobalLock'; 'RegQueryValueExW'),1,1,0
('GetProcAddress'; 'GetProcAddress'),0,0,0
('CreateProcessW'; 'LoadLibraryA'),0,0,0
('RegQueryValueExW'; 'RegOpenKeyExW'),15,1,14
('GlobalAlloc'; 'RegQueryValueW'),15,0,15
('GlobalAlloc'; 'OpenProcess'),16,0,16
('RegEnumKeyW'; 'LoadLibraryExW'),10,0,10
('GetEnvironmentVariableW'; 'HeapFree'),0,0,0
('HeapFree'; 'RegOpenKeyExW'),20,4,16
('IsBadReadPtr'; 'GlobalFree'),17,2,15
('GetFileAttributesW'; 'HeapFree'),0,0,0
('GetFullPathNameW'; 'GetFileAttributesW'),0,0,0
('LoadLibraryExW'; 'GetCurrentProcessId'),6,2,4
('GlobalAlloc'; 'GlobalAlloc'),0,0,0
('LocalAlloc'; 'GlobalReAlloc'),16,0,16
('GlobalFree'; 'CreateProcessW'),16,0,16
('HeapAlloc'; 'RegCreateKeyExW'),18,3,15
('HeapAlloc'; 'GlobalSize'),16,0,16
('LocalFree'; 'LoadLibraryA'),18,3,15
('IsBadReadPtr'; 'RegOpenKeyExA'),12,2,10
('CreateProcessW'; 'LocalAlloc'),0,0,0
('LoadLibraryExW'; 'IsBadWritePtr'),8,4,4
('GetLongPathNameW'; 'GetCurrentThreadId'),0,0,0
('IsBadReadPtr'; 'GetLongPathNameW'),1,1,0
('RegSetValueExW'; 'OpenProcess'),16,0,16
('RegSetValueExW'; 'RegQueryValueW'),0,0,0
('GlobalSize'; 'GetCurrentThread'),0,0,0
('GetFullPathNameW'; 'LoadLibraryA'),0,0,0
('GlobalAlloc'; 'GlobalUnlock'),16,0,16
('LoadLibraryA'; 'IsBadReadPtr'),11,5,6
('RegEnumValueW'; 'IsBadStringPtrW'),3,2,1
('RegSetValueExW'; 'GlobalAlloc'),2,1,1
('GetCurrentThreadId'; 'GetCurrentProcessId'),21,5,16
('GlobalSize'; 'SetThreadPriority'),15,0,15
('RegCreateKeyExW'; 'RegSetValueExW'),8,3,5
('RegEnumKeyW'; 'HeapAlloc'),0,0,0
('GlobalLock'; 'OpenProcess'),16,0,16
('GetCurrentThreadId'; 'IsBadReadPtr'),12,6,6
('GlobalFree'; 'RegOpenKeyExW'),0,0,0
('GlobalLock'; 'RegQueryValueW'),14,0,14
('GetModuleFileNameW'; 'IsBadReadPtr'),4,4,0
